$GPRMC,050102.000,A,2445.1959,S,05145.6908,W,0.00,,261013,,,D*7A
$GPRMC,050140.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*74
$GPRMC,050210.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*72
$GPRMC,050240.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*77
$GPRMC,050310.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*73
$GPRMC,050340.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*76
$GPRMC,050410.000,A,2445.1946,S,05145.6938,W,0.00,,261013,,,A*74
$GPRMC,050449.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,A*71
$GPRMC,050519.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,A*75
$GPRMC,050549.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,D*75
$GPRMC,050617.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,D*7D
$GPRMC,050647.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,A*7D
$GPRMC,050717.000,A,2445.2192,S,05145.7008,W,0.00,,261013,,,A*79
$GPRMC,050759.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*7C
$GPRMC,050829.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*74
$GPRMC,050859.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*73
$GPRMC,050929.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*75
$GPRMC,050959.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*72
$GPRMC,051029.000,A,2445.1939,S,05145.6936,W,0.00,,261013,,,A*7D
$GPRMC,051106.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7C
$GPRMC,051136.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7F
$GPRMC,051206.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7F
$GPRMC,051236.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7C
$GPRMC,051306.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7E
$GPRMC,051336.000,A,2445.1945,S,05145.6912,W,0.00,,261013,,,A*7D
$GPRMC,051417.000,A,2445.2079,S,05145.6974,W,0.00,,261013,,,A*7C
$GPRMC,051447.000,A,2445.2079,S,05145.6974,W,0.00,,261013,,,A*79
$GPRMC,051517.000,A,2445.2079,S,05145.6974,W,0.00,,261013,,,A*7D
$GPRMC,051547.000,A,2445.2079,S,05145.6974,W,0.00,,261013,,,A*78
$GPRMC,051617.000,A,2445.2079,S,05145.6974,W,0.00,,261013,,,A*7E
$GPRMC,051725.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,A*7A
$GPRMC,051755.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,A*7D
$GPRMC,051825.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,A*75
$GPRMC,051853.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,A*74
$GPRMC,051923.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,D*77
$GPRMC,051953.000,A,2445.2135,S,05145.7060,W,0.00,,261013,,,D*70
$GPRMC,052030.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7D
$GPRMC,052100.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7F
$GPRMC,052130.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7C
$GPRMC,052200.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7C
$GPRMC,052230.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7F
$GPRMC,052300.000,A,2445.2022,S,05145.6979,W,0.00,,261013,,,A*7D
$GPRMC,052340.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,A*7F
$GPRMC,052410.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,D*78
$GPRMC,052440.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,D*7D
$GPRMC,052510.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,D*79
$GPRMC,052540.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,D*7C
$GPRMC,052610.000,A,2445.2070,S,05145.7043,W,0.00,,261013,,,D*7A
$GPRMC,052649.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,A*71
$GPRMC,052719.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,A*75
$GPRMC,052749.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,A*70
$GPRMC,052819.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,A*7A
$GPRMC,052849.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,A*7F
$GPRMC,052919.000,A,2445.2027,S,05145.7061,W,0.00,,261013,,,D*7E
$GPRMC,052957.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,A*72
$GPRMC,053027.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,D*78
$GPRMC,053057.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,D*7F
